Date,PM10 ( µg/m3 ),SO2 ( µg/m3 )
2018-03-29 00:00:56,97.34,10.56
2018-03-29 01:00:56,70.54,9.05
2018-03-29 02:00:56,40.82,9.27
2018-03-29 03:00:56,25.26,9.12
2018-03-29 04:00:56,18.46,8.87
2018-03-29 05:00:56,14.24,8.95
2018-03-29 06:00:56,9.92,8.87
2018-03-29 07:00:56,8.46,8.77
2018-03-29 08:00:56,8.53,8.54
2018-03-29 09:00:56,7.38,8.31
2018-03-29 10:00:56,4.92,8.23
2018-03-29 11:00:56,5.07,8.03
2018-03-29 12:00:56,10.83,8.19
2018-03-29 13:00:56,15.54,8.1
2018-03-29 14:00:56,16.0,8.22
2018-03-29 15:00:56,20.72,8.09
2018-03-29 16:00:56,23.34,8.09
2018-03-29 17:00:56,35.56,8.39
2018-03-29 18:00:56,58.9,8.24
2018-03-29 19:00:56,80.92,8.33
2018-03-29 20:00:56,87.69,8.32
2018-03-29 21:00:56,88.84,8.13
2018-03-29 22:00:56,86.13,8.23
2018-03-29 23:00:56,78.92,8.29
2018-03-30 00:00:56,73.71,8.35
2018-03-30 01:00:56,67.23,8.32
2018-03-30 02:00:56,61.22,8.28
2018-03-30 03:00:56,56.92,8.08
2018-03-30 04:00:56,52.77,7.98
2018-03-30 05:00:56,47.32,7.8
2018-03-30 06:00:56,41.25,7.57
2018-03-30 07:00:56,26.72,7.42
2018-03-30 08:00:56,27.61,7.9
2018-03-30 09:00:56,29.02,8.23
2018-03-30 10:00:56,20.31,7.92
2018-03-30 11:00:56,17.47,7.06
2018-03-30 12:00:56,10.55,6.97
2018-03-30 13:00:56,5.54,6.93
2018-03-30 14:00:56,4.91,6.52
2018-03-30 15:00:56,1.85,6.45
2018-03-30 16:00:56,1.07,6.97
2018-03-30 17:00:56,3.61,7.0
2018-03-30 18:00:56,7.15,7.18
2018-03-30 19:00:56,11.11,7.56
2018-03-30 20:00:56,24.43,7.86
2018-03-30 21:00:56,33.46,8.62
2018-03-30 22:00:56,18.34,8.7
2018-03-30 23:00:56,14.62,8.14
2018-03-31 00:00:56,23.08,8.11
2018-03-31 01:00:56,20.23,8.13
2018-03-31 02:00:56,13.31,7.91
2018-03-31 03:00:56,10.0,7.77
2018-03-31 04:00:56,7.23,7.59
2018-03-31 05:00:56,2.85,7.3
2018-03-31 06:00:56,3.15,7.12
2018-03-31 07:00:56,6.61,7.18
2018-03-31 08:00:56,9.61,7.36
2018-03-31 09:00:56,15.31,8.66
2018-03-31 10:00:56,0.0,0.0
2018-03-31 11:00:56,0.0,0.0
2018-03-31 12:00:56,0.0,0.0
2018-03-31 13:00:56,0.0,0.0
2018-03-31 14:00:56,0.0,0.0
2018-03-31 15:00:56,0.0,0.0
2018-03-31 16:00:56,0.0,0.0
2018-03-31 17:00:56,0.0,0.0
2018-03-31 18:00:56,0.0,0.0
2018-03-31 19:00:56,0.0,0.0
2018-03-31 20:00:56,0.0,0.0
2018-03-31 21:00:56,0.0,0.0
2018-03-31 22:00:56,0.0,0.0
2018-03-31 23:00:56,0.0,0.0
2018-04-01 00:00:56,0.0,0.0
2018-04-01 01:00:56,0.0,0.0
2018-04-01 02:00:56,0.0,0.0
2018-04-01 03:00:56,0.0,0.0
2018-04-01 04:00:56,0.0,0.0
2018-04-01 05:00:56,0.0,0.0
2018-04-01 06:00:56,0.0,0.0
2018-04-01 07:00:56,0.0,0.0
2018-04-01 08:00:56,0.0,0.0
2018-04-01 09:00:56,0.0,0.0
2018-04-01 10:00:56,0.0,0.0
2018-04-01 11:00:56,0.0,0.0
2018-04-01 12:00:56,0.0,0.0
2018-04-01 13:00:56,0.0,0.0
2018-04-01 14:00:56,0.0,0.0
2018-04-01 15:00:56,0.0,0.0
2018-04-01 16:00:56,0.0,0.0
2018-04-01 17:00:56,0.0,0.0
2018-04-01 18:00:56,0.0,0.0
2018-04-01 19:00:56,0.0,0.0
2018-04-01 20:00:56,0.0,0.0
2018-04-01 21:00:56,0.0,0.0
2018-04-01 22:00:56,0.0,0.0
2018-04-01 23:00:56,0.0,0.0
2018-04-02 00:00:56,0.0,0.0
2018-04-02 01:00:56,0.0,0.0
2018-04-02 02:00:56,0.0,0.0
2018-04-02 03:00:56,0.0,0.0
2018-04-02 04:00:56,0.0,0.0
2018-04-02 05:00:56,0.0,0.0
2018-04-02 06:00:56,0.0,0.0
2018-04-02 07:00:56,0.0,0.0
2018-04-02 08:00:56,0.0,0.0
2018-04-02 09:00:56,0.0,0.0
2018-04-02 10:00:56,0.0,0.0
2018-04-02 11:00:56,0.0,0.0
2018-04-02 12:00:56,0.0,0.0
2018-04-02 13:00:56,0.0,0.0
2018-04-02 14:00:56,0.0,0.0
2018-04-02 15:00:56,0.0,0.0
2018-04-02 16:00:56,0.0,0.0
2018-04-02 17:00:56,0.0,0.0
2018-04-02 18:00:56,0.0,0.0
2018-04-02 19:00:56,0.0,0.0
2018-04-02 20:00:56,0.0,0.0
2018-04-02 21:00:56,0.0,0.0
2018-04-02 22:00:56,0.0,0.0
2018-04-02 23:00:56,0.0,0.0
2018-04-03 00:00:56,0.0,0.0
2018-04-03 01:00:56,0.0,0.0
2018-04-03 02:00:56,0.0,0.0
2018-04-03 03:00:56,0.0,0.0
2018-04-03 04:00:56,0.0,0.0
2018-04-03 05:00:56,0.0,0.0
2018-04-03 06:00:56,0.0,0.0
2018-04-03 07:00:56,0.0,0.0
2018-04-03 08:00:56,0.0,0.0
2018-04-03 09:00:56,0.0,0.0
2018-04-03 10:00:56,0.0,0.0
2018-04-03 11:00:56,0.0,0.0
2018-04-03 12:00:56,0.0,0.0
2018-04-03 13:00:56,0.0,0.0
2018-04-03 14:00:56,0.0,0.0
2018-04-03 15:00:56,0.0,0.0
2018-04-03 16:00:56,0.0,0.0
2018-04-03 17:00:56,0.0,0.0
2018-04-03 18:00:56,0.0,0.0
2018-04-03 19:00:56,0.0,0.0
2018-04-03 20:00:56,0.0,0.0
2018-04-03 21:00:56,0.0,0.0
2018-04-03 22:00:56,0.0,0.0
2018-04-03 23:00:56,0.0,0.0
2018-04-04 00:00:56,0.0,0.0
2018-04-04 01:00:56,0.0,0.0
2018-04-04 02:00:56,0.0,0.0
2018-04-04 03:00:56,0.0,0.0
2018-04-04 04:00:56,0.0,0.0
2018-04-04 05:00:56,0.0,0.0
2018-04-04 06:00:56,0.0,0.0
2018-04-04 07:00:56,0.0,0.0
2018-04-04 08:00:56,0.0,0.0
2018-04-04 09:00:56,0.0,0.0
2018-04-04 10:00:56,0.0,0.0
2018-04-04 11:00:56,0.0,0.0
2018-04-04 12:00:56,0.0,0.0
2018-04-04 13:00:56,0.0,0.0
2018-04-04 14:00:56,0.0,0.0
2018-04-04 15:00:56,0.0,0.0
2018-04-04 16:00:56,0.0,5.23
2018-04-04 17:00:56,0.0,5.76
2018-04-04 18:00:56,6.44,8.45
2018-04-04 19:00:56,11.05,11.26
2018-04-04 20:00:56,14.22,15.35
2018-04-04 21:00:56,17.96,23.43
2018-04-04 22:00:56,29.17,21.17
2018-04-04 23:00:56,26.96,15.4
2018-04-05 00:00:56,26.85,12.62
2018-04-05 01:00:56,23.94,9.17
2018-04-05 02:00:56,12.12,6.66
2018-04-05 03:00:56,7.61,6.36
2018-04-05 04:00:56,6.79,6.46
2018-04-05 05:00:56,4.22,5.47
2018-04-05 06:00:56,3.6,5.55
2018-04-05 07:00:56,7.05,9.43
2018-04-05 08:00:56,15.09,8.63
2018-04-05 09:00:56,19.61,7.25
2018-04-05 10:00:56,21.82,6.34
2018-04-05 11:00:56,15.73,5.3
2018-04-05 12:00:56,11.0,4.94
2018-04-05 13:00:56,10.39,4.82
2018-04-05 14:00:56,9.39,5.17
2018-04-05 15:00:56,10.83,5.33
2018-04-05 16:00:56,16.26,5.54
2018-04-05 17:00:56,21.43,6.63
2018-04-05 18:00:56,25.43,7.26
2018-04-05 19:00:56,19.77,8.11
2018-04-05 20:00:56,11.96,21.0
2018-04-05 21:00:56,33.48,25.38
2018-04-05 22:00:56,49.62,21.96
2018-04-05 23:00:56,43.94,17.73
2018-04-06 00:00:56,35.14,10.49
2018-04-06 01:00:56,21.07,9.23
2018-04-06 02:00:56,18.25,8.25
2018-04-06 03:00:56,13.89,7.51
2018-04-06 04:00:56,10.2,8.98
2018-04-06 05:00:56,12.25,7.67
2018-04-06 06:00:56,11.78,6.39
2018-04-06 07:00:56,11.0,8.13
2018-04-06 08:00:56,22.55,9.87
2018-04-06 09:00:56,32.43,7.56
2018-04-06 10:00:56,38.82,7.13
2018-04-06 11:00:56,28.22,6.02
2018-04-06 12:00:56,15.22,5.22
2018-04-06 13:00:56,12.6,5.02
2018-04-06 14:00:56,11.77,5.11
2018-04-06 15:00:56,14.66,5.12
2018-04-06 16:00:56,13.35,5.39
2018-04-06 17:00:56,18.29,6.47
2018-04-06 18:00:56,23.0,7.63
2018-04-06 19:00:56,21.8,10.17
2018-04-06 20:00:56,28.86,17.62
2018-04-06 21:00:56,44.28,21.97
2018-04-06 22:00:56,59.66,23.48
2018-04-06 23:00:56,51.0,21.4
2018-04-07 00:00:56,43.83,13.78
2018-04-07 01:00:56,28.58,10.99
2018-04-07 02:00:56,21.04,8.72
2018-04-07 03:00:56,15.93,8.02
2018-04-07 04:00:56,11.0,7.4
2018-04-07 05:00:56,8.54,7.35
2018-04-07 06:00:56,5.17,7.49
2018-04-07 07:00:56,5.83,8.51
2018-04-07 08:00:56,13.7,9.89
2018-04-07 09:00:56,18.61,6.76
2018-04-07 10:00:56,16.57,5.72
2018-04-07 11:00:56,21.53,5.81
2018-04-07 12:00:56,21.69,5.37
2018-04-07 13:00:56,17.18,6.14
2018-04-07 14:00:56,9.92,6.11
2018-04-07 15:00:56,11.48,6.56
2018-04-07 16:00:56,14.39,5.96
2018-04-07 17:00:56,15.22,6.17
2018-04-07 18:00:56,20.17,7.11
2018-04-07 19:00:56,19.97,7.62
2018-04-07 20:00:56,29.0,11.52
2018-04-07 21:00:56,52.68,27.69
2018-04-07 22:00:56,63.61,23.33
2018-04-07 23:00:56,57.29,15.15
2018-04-08 00:00:56,43.24,13.57
2018-04-08 01:00:56,38.78,12.65
2018-04-08 02:00:56,35.75,10.99
2018-04-08 03:00:56,24.52,8.02
2018-04-08 04:00:56,12.77,6.58
2018-04-08 05:00:56,8.39,6.91
2018-04-08 06:00:56,7.39,6.82
2018-04-08 07:00:56,7.61,7.16
2018-04-08 08:00:56,17.47,7.5
2018-04-08 09:00:56,19.73,6.14
2018-04-08 10:00:56,18.86,5.35
2018-04-08 11:00:56,17.55,6.13
2018-04-08 12:00:56,18.44,5.69
2018-04-08 13:00:56,18.78,5.88
2018-04-08 14:00:56,16.17,6.13
2018-04-08 15:00:56,19.25,6.49
2018-04-08 16:00:56,20.19,6.54
2018-04-08 17:00:56,16.58,6.51
2018-04-08 18:00:56,19.93,7.62
2018-04-08 19:00:56,25.45,8.63
2018-04-08 20:00:56,30.05,11.76
2018-04-08 21:00:56,35.66,18.62
2018-04-08 22:00:56,48.36,19.8
2018-04-08 23:00:56,53.2,18.2
2018-04-09 00:00:56,47.12,13.56
2018-04-09 01:00:56,35.88,10.66
2018-04-09 02:00:56,29.17,9.23
2018-04-09 03:00:56,28.0,7.85
2018-04-09 04:00:56,23.73,8.23
2018-04-09 05:00:56,19.78,7.23
2018-04-09 06:00:56,15.38,7.06
2018-04-09 07:00:56,24.61,12.53
2018-04-09 08:00:56,38.12,12.27
2018-04-09 09:00:56,45.12,9.21
2018-04-09 10:00:56,56.17,7.73
2018-04-09 11:00:56,49.17,7.45
2018-04-09 12:00:56,41.0,7.08
2018-04-09 13:00:56,45.78,7.15
2018-04-09 14:00:56,38.59,7.53
2018-04-09 15:00:56,33.22,7.43
2018-04-09 16:00:56,37.09,7.3
2018-04-09 17:00:56,42.05,7.43
2018-04-09 18:00:56,36.67,8.06
2018-04-09 19:00:56,36.88,7.92
2018-04-09 20:00:56,54.9,15.76
2018-04-09 21:00:56,33.16,10.95
2018-04-09 22:00:56,13.0,8.73
2018-04-09 23:00:56,13.0,6.42
2018-04-10 00:00:56,11.78,6.46
2018-04-10 01:00:56,10.39,6.59
2018-04-10 02:00:56,10.61,5.95
2018-04-10 03:00:56,9.17,5.85
2018-04-10 04:00:56,8.0,6.09
2018-04-10 05:00:56,9.79,5.86
2018-04-10 06:00:56,11.61,6.93
2018-04-10 07:00:56,11.39,7.58
2018-04-10 08:00:56,11.0,6.86
2018-04-10 09:00:56,22.03,8.18
2018-04-10 10:00:56,32.06,7.47
2018-04-10 11:00:56,29.12,7.2
2018-04-10 12:00:56,29.06,7.11
2018-04-10 13:00:56,29.79,7.49
2018-04-10 14:00:56,19.22,7.44
2018-04-10 15:00:56,13.0,7.51
2018-04-10 16:00:56,14.84,7.44
2018-04-10 17:00:56,18.45,7.4
2018-04-10 18:00:56,24.79,7.33
2018-04-10 19:00:56,29.22,8.04
2018-04-10 20:00:56,35.48,9.11
2018-04-10 21:00:56,28.98,7.61
2018-04-10 22:00:56,12.0,7.28
2018-04-10 23:00:56,4.39,7.16
2018-04-11 00:00:56,3.39,7.07
2018-04-11 01:00:56,1.19,7.05
2018-04-11 02:00:56,0.0,7.1
2018-04-11 03:00:56,3.05,7.08
2018-04-11 04:00:56,4.37,7.07
2018-04-11 05:00:56,2.78,7.06
2018-04-11 06:00:56,4.45,7.11
2018-04-11 07:00:56,5.39,7.08
2018-04-11 08:00:56,4.4,7.17
2018-04-11 09:00:56,5.83,7.12
2018-04-11 10:00:56,7.6,6.88
2018-04-11 11:00:56,13.98,0.0
2018-04-11 12:00:56,0.0,6.91
2018-04-11 13:00:56,9.03,6.55
2018-04-11 14:00:56,11.12,6.55
2018-04-11 15:00:56,17.91,6.5
2018-04-11 16:00:56,13.24,6.4
2018-04-11 17:00:56,24.98,6.28
2018-04-11 18:00:56,23.94,6.48
2018-04-11 19:00:56,20.96,7.08
2018-04-11 20:00:56,19.02,7.06
2018-04-11 21:00:56,19.81,7.06
2018-04-11 22:00:56,10.0,7.03
2018-04-11 23:00:56,10.03,6.87
2018-04-12 00:00:56,11.97,6.73
2018-04-12 01:00:56,9.93,6.66
2018-04-12 02:00:56,6.0,6.49
2018-04-12 03:00:56,6.05,6.2
2018-04-12 04:00:56,9.03,6.39
2018-04-12 05:00:56,10.89,6.1
2018-04-12 06:00:56,5.02,6.09
2018-04-12 07:00:56,6.17,6.31
2018-04-12 08:00:56,15.06,6.26
2018-04-12 09:00:56,18.13,6.52
2018-04-12 10:00:56,0.0,0.0
2018-04-12 11:00:56,0.0,0.0
2018-04-12 12:00:56,0.0,6.07
2018-04-12 13:00:56,0.0,5.6
2018-04-12 14:00:56,20.94,5.51
2018-04-12 15:00:56,22.62,5.56
2018-04-12 16:00:56,28.59,5.47
2018-04-12 17:00:56,24.59,5.32
2018-04-12 18:00:56,27.59,5.52
2018-04-12 19:00:56,26.65,6.11
2018-04-12 20:00:56,21.35,8.62
2018-04-12 21:00:56,33.96,7.98
2018-04-12 22:00:56,49.62,9.68
2018-04-12 23:00:56,42.17,9.29
2018-04-13 00:00:56,35.13,8.18
2018-04-13 01:00:56,30.13,6.93
2018-04-13 02:00:56,25.91,6.66
2018-04-13 03:00:56,21.15,6.26
2018-04-13 04:00:56,15.36,6.22
2018-04-13 05:00:56,15.54,6.03
2018-04-13 06:00:56,8.19,6.02
2018-04-13 07:00:56,8.32,5.94
2018-04-13 08:00:56,18.28,6.09
2018-04-13 09:00:56,0.0,6.78
2018-04-13 10:00:56,0.0,0.0
2018-04-13 11:00:56,0.0,0.0
2018-04-13 12:00:56,0.0,0.0
